File Path,File Name,Application Number,Event/Correspondence Date,Correspondence Type,Correspondence Type Description,Description,Meaningful Summary
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Meeting Minutes.docx,Meeting Minutes.docx,REC 312420,None,Internal,Not Submitted,Meeting Minutes,Meeting Minutes
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/20180820_FDA-AAA_Cou_Approval of S0068 Dotatate DMF update NETSPOT.pdf,20180820_FDA-AAA_Cou_Approval of S0068 Dotatate DMF update NETSPOT.pdf,NDA 208587,None,External,Submitted,Approval Letter,Approval Letter
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/IND 123456 ACK Letter.pdf,IND 123456 ACK Letter.pdf,IND 123456,2020-01-21,External,Submitted,Acknowledge IND,Acknowledge IND
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Meeting Minutes.pdf,Meeting Minutes.pdf,REC 312420,None,Internal,Not Submitted,Meeting Minutes,Meeting Minutes
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Approval Letter.pdf,Approval Letter.pdf,IND 562392,2023-01-12,External,Submitted,Approval Letter,Approval Letter
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/20201120_CDER contact.pdf,20201120_CDER contact.pdf,IND 123456,None,External,Submitted,Report of Contact with Regulatory Authority,Report of Contact with Regulatory Authority
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/20230104 Final FDA Minutes for Dec082022 Type C.pdf,20230104 Final FDA Minutes for Dec082022 Type C.pdf,IND 123456,2022-12-08,Internal,Not Submitted,Meeting Minutes,Meeting Minutes
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Complete Response Letter.pdf,Complete Response Letter.pdf,IND 312321,2023-03-21,External,Submitted,Complete Response Letter,Complete Response Letter
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Not Approvable Letter.pdf,Not Approvable Letter.pdf,IND 241685,2023-02-26,External,Submitted,Not Approvable Letter,Not Approvable Letter
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Teleconference.pdf,Teleconference.pdf,REC 312420,None,Internal,Not Submitted,Teleconference ,Teleconference 
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Colorado_Advice-Information Request IND 123456 final_Advice-information request.pdf,Colorado_Advice-Information Request IND 123456 final_Advice-information request.pdf,IND 123456,2021-01-08,External,Submitted,ADVICE/INFORMATION REQUEST,ADVICE/INFORMATION REQUEST
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Request.docx,Request.docx,IND 972109,2023-02-21,External,Submitted,Request for Information,Request for Information
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Request.pdf,Request.pdf,IND 972109,2023-02-21,External,Submitted,Request for Information,Request for Information
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Complete Response Letter.docx,Complete Response Letter.docx,IND 312321,2023-03-21,External,Submitted,Complete Response Letter,Complete Response Letter
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/IND 123456 clinical hold letter.pdf,IND 123456 clinical hold letter.pdf,IND 123456,2021-01-08,External,Submitted,Full Clinical Hold,Full Clinical Hold
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Inquiry Regarding Regulatory Compliance.msg,Inquiry Regarding Regulatory Compliance.msg,Application number not found,2024-06-07,Internal,Not Submitted,Inquiry Regarding Regulatory Compliance,Inquiry Regarding Regulatory Compliance
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Full clinical hold on trial.msg,Full clinical hold on trial.msg,Application number not found,2024-06-07,Internal,Not Submitted,Full clinical hold on trial,Full clinical hold on trial
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Meeting Request Response.msg,Meeting Request Response.msg,FAP 2286,2024-06-13,Internal,Not Submitted,Meeting Request Response,Meeting Request Response
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Partnership Opportunity Inquiry.msg,Partnership Opportunity Inquiry.msg,Application number not found,2024-06-07,Internal,Not Submitted,Partnership Opportunity Inquiry,Partnership Opportunity Inquiry
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Request for Product Information.msg,Request for Product Information.msg,Application number not found,2024-06-07,Internal,Not Submitted,Request for Product Information,Request for Product Information
/Users/rxnkshitij748/Novartis Eviden/UseCase1withOCR/Case 1/Inquiry about New Product Samples.msg,Inquiry about New Product Samples.msg,Application number not found,2024-06-07,Internal,Not Submitted,Inquiry about New Product Samples,Inquiry about New Product Samples
